Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15
Contábil - Demonstraçőes - Balanço Patrimonial;;;;;;;;;;;;;;
Unidades:Supermercado;Periodicidade:Mensal;Período:Março/2026;;;;;;;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ;
 ; ; ;Balanço Patrimonial;Levantado em;Mar/26; ; ; ; ; ; ; ; ;
 ; ; ;ATIVO; ;R$;R$; ; ; ; ; ; ; ;
 ; ; ; ; ;Mar/26;Fev/26; ; ; ; ; ; ; ;
 ; ; ;CIRCULANTE; ;18.986.142,19;19.924.634,85; ;I - ÍNDICES ESTRUT.CAPITAIS; ;Mar/26;Fev/26; ; ;
 ; ; ;DISPONIBILIDADES; ;1.486.307,81;1.371.845,90; ;ÍNDICES;FÓRMULAS;Per.1;Per.2;INTERPRETAÇĂO; ;
 ; ; ;.   Caixa e Bancos; ;1.486.307,81;1.371.845,90; ;1 - GRAU DE ENDIVIDAMENTO;(PC+PNC)/AT;0,57;0,58;QUANTO MENOR MELHOR; ;
 ; ; ;CRÉDITOS; ;9.441.520,10;10.342.556,90; ;2 - SOLVĘNCIA GERAL;AT/(PC+PNC);1,81;1,71;QUANTO MAIOR MELHOR; ;
 ; ; ;.   Contas a receber; ;7.358.238,51;8.178.851,47; ;3 - COMPOSIÇĂO DO ENDIVIDAMENTO;PC/(PC+PNC);1,00;1,00;QUANTO MENOR MELHOR; ;
 ; ; ;.   Adiantamento a Fornecedores; ;0,00;0,00; ;4 - GARANTIA DE CAPITAL DE TERCEIROS;PL/(PC+PNC);0,76;0,71;QUANTO MAIOR MELHOR; ;
 ; ; ;.   Tributos a Recuperar; ;331.144,28;329.176,85; ;5 - IMOBILIZAÇĂO DE CAPITAL PRÓPRIO;AP/PL;0,76;0,75;QUANTO MENOR MELHOR; ;
 ; ; ;.   Aplicaçőes Financeiras; ;0,00;0,00; ;6 - GRAU DE PERMANĘNCIA DO ATIVO;AP/AT;0,33;0,31;QUANTO MENOR MELHOR; ;
 ; ; ;.   Outros Créditos; ;1.752.137,31;1.834.528,58; ;I - ÍNDICES DE LIQUIDEZ; ;Mar/26;Fev/26; ; ;
 ; ; ; ; ; ; ; ;ÍNDICES;FÓRMULAS;Per.1;Per.2;INTERPRETAÇĂO; ;
 ; ; ;ESTOQUES; ;8.058.314,28;8.210.232,05; ;1 - LIQUIDEZ GERAL;(AC+ARLP)/(PC+PRLP);1,18;1,18;QUANTO MAIOR MELHOR; ;
 ; ; ; ; ; ; ; ;2 - LIQUIDEZ IMEDIATA;DISP/PC;0,09;0,08;QUANTO MAIOR MELHOR; ;
 ; ; ;DESPESAS DO EXERCÍCIO SEGUINTE; ;0,00;0,00; ;3 - LIQUIDEZ SECA;AC-EST/PC;0,68;0,69;QUANTO MAIOR MELHOR; ;
 ; ; ;.   Seguros a apropriar; ;0,00;0,00; ;4 - LIQUIDEZ CORRENTE;AC/PC;1,17;1,17;QUANTO MAIOR MELHOR; ;
 ; ; ;.   Impostos e Taxas; ;0,00;0,00; ;I - ÍNDICES DE RENTABILIDADE E PROD.; ;Mar/26;Fev/26; ; ;
 ; ; ; ; ; ; ; ;ÍNDICES;FÓRMULAS;Per.1;Per.2;INTERPRETAÇĂO; ;
 ; ; ;NĂO CIRCULANTE; ;9.464.452,38;9.259.664,69; ;1 - MARGEM OPERACIONAL;LOL/VL;4,50;2,09;QUANTO MAIOR MELHOR; ;
 ; ; ;.   Depósitos Judiciais; ;71.659,28;71.659,28; ;2 - MARGEM BRUTA;LB/VL;27,25;27,26;QUANTO MAIOR MELHOR; ;
 ; ; ;.   Investimentos; ;17.686,66;17.496,66; ;3 - MARGEM GERAL OU MARGEM LÍQUIDA;LLE/VL;4,50;2,09;QUANTO MAIOR MELHOR; ;
 ; ; ;.   Imobilizado; ;9.375.106,44;9.170.508,75; ;4 - GIRO OPERACIONAL;VL/(AOP1+AOP2/2);0,68;0,61;QUANTO MAIOR MELHOR; ;
 ; ; ; ; ; ; ; ;5 - GIRO GERAL O GIRO DO ATIVO;VL/(AT1+AT2/2);0,46;0,41;QUANTO MAIOR MELHOR; ;
 ; ; ;TOTAL DO ATIVO; ;28.450.594,57;29.184.299,54; ;6 - RETORNO OPERACIONAL;LOL/(AOP1+AOP2/2);0,03;0,01;QUANTO MAIOR MELHOR; ;
 ; ; ; ; ; ; ; ;7 - RETORNO GERAL OU RENT. ATIVO;LLE/(AT1+AT2/2);0,02;0,01;QUANTO MAIOR MELHOR; ;
 ; ; ;PASSIVO E PATRIMÔNIO LIQUIDO; ;R$;R$; ;8 - RETORNO DO CAPITAL PRÓPRIO;LLE/(PL1+PL2/2);0,05;0,02;QUANTO MAIOR MELHOR; ;
 ; ; ; ; ;Mar/26;Fev/26; ; ; ; ; ; ; ;
 ; ; ;CIRCULANTE; ;16.160.266,52;17.030.099,58; ; ; ; ; ; ; ;
 ; ; ;.   Fornecedores; ;9.190.163,25;9.671.806,28; ; ; ; ; ; ; ;
 ; ; ;.   Titulos a Pagar; ;288.096,10;250.525,93; ; ; ; ; ; ; ;
 ; ; ;.   Salários a Pagar; ;953.041,83;998.458,99; ;Venda; ;14.233.911,17;13.173.786,81; ; ;
 ; ; ;.   Obrigaçőes Sociais; ;92.312,30;86.315,41; ;Rec Liquida; ;13.348.619,93;12.361.103,15; ; ;
 ; ; ;.   Obrigaçőes Fiscais; ;617.812,30;647.185,64; ;Margem Venda; ;3.637.098,62;3.369.249,20; ; ;
 ; ; ;.   Financiamentos; ;638.637,14;863.291,71; ;Despe. Var; ;641.069,62;607.497,68; ; ;
 ; ; ;.   Outras obrigaçőes; ;2.841.968,22;3.068.936,07; ;Marg Contrib.; ;2.996.029,00;2.761.751,53; ; ;
 ; ; ;.   Provisőes Sociais; ;1.538.235,38;1.443.579,55; ;Desp. Fixas; ;2.216.828,43;2.295.615,51; ; ;
 ; ; ;.   Provisőes Fiscais; ;0,00;0,00; ;Ebitida; ;779.200,57;466.136,02; ; ;
 ; ; ; ; ; ; ; ;Resultado Financeiro; ;25.345,14;24.359,22; ; ;
 ; ; ;NĂO CIRCULANTE; ;0,00;0,00; ;Depreciaçăo; ;93.440,34;86.527,72; ; ;
 ; ; ;.   Financiamentos; ;0,00;0,00; ;IRPJ/CSLL; ;60.073,57;97.471,46; ; ;
 ; ; ;.   Provisőes Fiscais; ;0,00;0,00; ;Lucro Op. Liquido; ;600.341,52;257.777,61; ; ;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ;
 ; ; ;PATRIMÔNIO LÍQUIDO; ;12.290.328,05;12.154.199,96; ; ; ; ; ; ; ;
 ; ; ;.   Capital Social Integralizado; ;1.050.000,00;1.050.000,00; ; ; ; ; ; ; ;
 ; ; ;.   Reservas de Lucros; ;2.677.379,44;2.677.379,44; ; ; ; ; ; ; ;
 ; ; ;.      Reservas de Capitais; ;8.914.079,67;8.914.079,67; ; ; ; ; ; ; ;
 ; ; ;.   Resultado do Exercício Corrente; ;2.389.952,53;2.236.820,65; ; ; ; ; ; ; ;
 ; ; ;.   ( - ) Dividendos Distribuidos; ;-2.741.083,59;-2.724.079,80; ; ; ; ; ; ; ;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ;
 ; ; ;TOTAL DO PASSIVO E PATRIMÔNIO LIQUIDO; ;28.450.594,57;29.184.299,54; ; ; ; ; ; ; ;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ;
 ; ; ; ; ;ATIVO OPERACIONAL;PASSIVO OPERACIONAL; ; ; ; ; ; ; ;
 ; ; ; ; ;20.226.952,45;15.916.281,94; ; ; ; ; ; ; ;
 ; ; ; ; ;19.288.459,79;15.233.533,28; ; ; ; ; ; ; ;
 ; ; ; ; ;20.355.477,82;16.710.047,99; ; ; ; ; ; ; ;
 ; ; ; ; ;31.534.548,24;9.952.822,33; ; ; ; ; ; ; ;
